Symbol,Open Price,High Price,Low Price,Close Price,Total Traded Quantity,date,close_price_change
ICICIBANK,252.0,257.5,251.35,255.3,10514365,2016-12-30,1
HDFCBANK,1200.0,1212.0,1199.95,1206.2,1016635,2016-12-30,1
AXISBANK,445.5,452.2,445.05,449.95,4616817,2016-12-30,1
AXISBANK,451.4,452.0,441.25,447.75,3054394,2017-01-02,0
HDFCBANK,1209.45,1210.1,1192.05,1197.1,927164,2017-01-02,0
ICICIBANK,256.3,256.3,248.1,251.95,9458500,2017-01-02,0
AXISBANK,449.6,457.8,443.5,455.25,4621782,2017-01-03,1
HDFCBANK,1200.8,1201.95,1185.75,1189.9,961875,2017-01-03,0
ICICIBANK,252.1,255.4,249.3,254.4,9306097,2017-01-03,1
AXISBANK,455.0,460.0,451.95,453.1,3703873,2017-01-04,0
HDFCBANK,1189.85,1192.0,1183.8,1185.5,1741780,2017-01-04,0
ICICIBANK,254.25,255.75,250.4,251.1,6273801,2017-01-04,0
HDFCBANK,1189.0,1194.5,1183.1,1186.2,1694096,2017-01-05,1
AXISBANK,454.6,463.9,453.25,458.05,5829373,2017-01-05,1
ICICIBANK,253.2,258.5,252.2,257.25,12573335,2017-01-05,1
HDFCBANK,1190.1,1198.4,1188.2,1193.65,1381315,2017-01-06,1
ICICIBANK,258.25,261.4,257.2,258.15,8231949,2017-01-06,1
AXISBANK,459.7,461.8,454.05,455.2,4431212,2017-01-06,0
ICICIBANK,257.9,259.85,256.0,258.7,7159359,2017-01-09,1
HDFCBANK,1198.85,1204.15,1192.15,1195.2,1143449,2017-01-09,1
AXISBANK,456.9,459.35,451.55,452.75,2690456,2017-01-09,0
ICICIBANK,260.0,261.9,258.3,260.2,13440037,2017-01-10,1
AXISBANK,455.5,456.05,424.4,447.35,9436151,2017-01-10,0
HDFCBANK,1196.2,1216.8,1195.3,1214.35,1386529,2017-01-10,1
ICICIBANK,262.5,268.1,261.6,264.7,17786981,2017-01-11,1
AXISBANK,451.85,457.55,448.2,453.6,5678047,2017-01-11,1
HDFCBANK,1217.5,1238.1,1215.5,1234.0,2335851,2017-01-11,1
ICICIBANK,266.6,269.5,265.45,268.35,10646618,2017-01-12,1
HDFCBANK,1235.0,1243.7,1225.5,1235.0,729079,2017-01-12,1
AXISBANK,454.2,461.4,452.6,455.2,5106342,2017-01-12,1
ICICIBANK,270.0,270.0,264.8,268.05,7100341,2017-01-13,0
AXISBANK,457.0,475.2,455.2,472.8,12693510,2017-01-13,1
HDFCBANK,1239.0,1239.7,1228.6,1232.5,962603,2017-01-13,0
ICICIBANK,267.4,270.85,264.8,269.3,8057888,2017-01-16,1
HDFCBANK,1233.5,1249.45,1232.8,1247.65,941466,2017-01-16,1
AXISBANK,472.5,480.5,468.3,477.25,7430300,2017-01-16,1
ICICIBANK,269.5,271.5,265.5,268.4,6334601,2017-01-17,0
HDFCBANK,1247.0,1252.4,1236.25,1238.5,889903,2017-01-17,0
AXISBANK,477.3,488.2,476.95,487.2,11331156,2017-01-17,1
ICICIBANK,267.4,272.1,266.75,268.45,9168733,2017-01-18,1
HDFCBANK,1240.9,1256.0,1240.85,1242.6,1153222,2017-01-18,1
AXISBANK,487.15,491.7,483.25,488.5,8789347,2017-01-18,1
ICICIBANK,268.8,270.7,266.2,269.7,7823352,2017-01-19,1
HDFCBANK,1244.9,1244.9,1235.0,1236.3,878103,2017-01-19,0
AXISBANK,486.7,487.9,479.3,483.8,7688347,2017-01-19,0
HDFCBANK,1236.0,1245.0,1230.0,1236.35,3485517,2017-01-20,1
AXISBANK,458.0,461.4,448.0,450.75,30189779,2017-01-20,0
ICICIBANK,267.0,267.95,262.55,263.45,11097327,2017-01-20,0
ICICIBANK,261.8,261.8,255.15,257.55,39812153,2017-01-23,0
HDFCBANK,1236.0,1250.0,1235.8,1244.65,1198462,2017-01-23,1
AXISBANK,445.25,448.95,441.1,445.0,16502895,2017-01-23,0
HDFCBANK,1250.0,1271.5,1249.25,1267.55,2565466,2017-01-24,1
AXISBANK,447.8,452.55,445.3,451.25,7103963,2017-01-24,1
ICICIBANK,258.55,258.55,255.65,257.15,24109134,2017-01-24,0
ICICIBANK,259.0,260.8,255.6,259.95,37343712,2017-01-25,1
HDFCBANK,1272.6,1295.6,1270.1,1290.6,3909246,2017-01-25,1
AXISBANK,452.0,465.1,452.0,463.55,14328065,2017-01-25,1
ICICIBANK,263.05,274.0,260.7,272.0,81303314,2017-01-27,1
HDFCBANK,1299.0,1300.0,1288.0,1291.9,1713059,2017-01-27,1
AXISBANK,465.25,478.85,465.25,472.85,8821164,2017-01-27,1
ICICIBANK,273.0,275.6,269.7,270.8,15488611,2017-01-30,0
HDFCBANK,1292.95,1292.95,1280.55,1284.95,1329907,2017-01-30,0
AXISBANK,472.0,476.6,470.85,471.9,4525720,2017-01-30,0
AXISBANK,472.0,472.0,464.3,466.0,10629001,2017-01-31,0
ICICIBANK,268.8,274.0,266.45,268.95,18668332,2017-01-31,0
HDFCBANK,1282.4,1292.7,1277.0,1286.65,1525260,2017-01-31,1
HDFCBANK,1286.2,1310.0,1280.5,1305.7,2727666,2017-02-01,1
ICICIBANK,265.85,283.5,262.8,281.0,40588493,2017-02-01,1
AXISBANK,467.75,479.9,460.0,475.65,8340303,2017-02-01,1
AXISBANK,476.25,486.0,473.35,482.55,7557596,2017-02-02,1
HDFCBANK,1305.7,1305.7,1292.6,1298.7,1492909,2017-02-02,0
ICICIBANK,282.0,287.5,280.55,285.8,26282657,2017-02-02,1
AXISBANK,483.7,492.5,480.15,490.7,7134563,2017-02-03,1
HDFCBANK,1299.0,1316.0,1296.5,1311.05,2001276,2017-02-03,1
ICICIBANK,284.95,284.95,278.8,281.55,18235397,2017-02-03,0
HDFCBANK,1312.3,1320.0,1311.45,1314.1,1077555,2017-02-06,1
ICICIBANK,283.55,292.25,283.55,290.3,20474479,2017-02-06,1
AXISBANK,494.75,500.2,492.0,498.3,8575116,2017-02-06,1
HDFCBANK,1316.0,1318.0,1302.95,1307.15,852980,2017-02-07,0
AXISBANK,498.4,499.7,490.6,493.4,5242366,2017-02-07,0
ICICIBANK,288.0,292.7,285.3,288.1,11663002,2017-02-07,0
HDFCBANK,1307.55,1318.7,1298.15,1305.65,1235240,2017-02-08,0
AXISBANK,492.4,492.7,481.85,487.6,9694192,2017-02-08,0
ICICIBANK,288.0,288.5,282.7,285.8,15148162,2017-02-08,0
HDFCBANK,1309.4,1319.9,1292.55,1297.65,1116344,2017-02-09,0
AXISBANK,491.0,494.55,482.95,485.25,7938519,2017-02-09,0
ICICIBANK,286.6,288.75,278.6,285.0,15119258,2017-02-09,0
ICICIBANK,285.6,286.15,280.1,281.6,15246747,2017-02-10,0
AXISBANK,489.75,492.5,486.2,488.9,10345868,2017-02-10,1
HDFCBANK,1298.35,1308.75,1298.0,1303.6,824184,2017-02-10,1
ICICIBANK,282.5,284.1,279.55,281.65,11949486,2017-02-13,1
HDFCBANK,1307.55,1315.0,1299.2,1310.2,698948,2017-02-13,1
AXISBANK,492.7,493.85,486.75,490.3,6626404,2017-02-13,1
HDFCBANK,1314.0,1314.0,1304.0,1311.1,611515,2017-02-14,1
AXISBANK,490.3,491.45,482.1,486.9,4089031,2017-02-14,0
ICICIBANK,283.0,285.9,281.3,284.65,11717450,2017-02-14,1
HDFCBANK,1312.0,1324.0,1307.45,1322.2,1531735,2017-02-15,1
AXISBANK,488.0,493.45,483.8,488.2,6242589,2017-02-15,1
ICICIBANK,285.2,286.4,278.6,280.75,13109769,2017-02-15,0
HDFCBANK,1323.0,1333.0,1320.25,1327.9,1260925,2017-02-16,1
AXISBANK,487.7,494.35,486.55,493.15,5218900,2017-02-16,1
ICICIBANK,281.3,281.45,272.85,278.8,18416223,2017-02-16,0
ICICIBANK,279.7,286.1,275.85,283.0,25905766,2017-02-17,1
AXISBANK,501.0,504.0,487.4,489.1,12983330,2017-02-17,0
HDFCBANK,1445.0,1454.0,1360.45,1377.05,100564990,2017-02-17,1
ICICIBANK,283.05,286.15,281.1,282.35,9043256,2017-02-20,0
HDFCBANK,1361.2,1415.45,1359.15,1409.1,2641679,2017-02-20,1
AXISBANK,489.4,490.65,479.65,481.05,5840632,2017-02-20,0
ICICIBANK,283.0,285.8,281.2,284.8,10262388,2017-02-21,1
AXISBANK,481.9,509.05,481.2,504.35,16440027,2017-02-21,1
HDFCBANK,1406.05,1421.8,1397.4,1415.55,1565007,2017-02-21,1
HDFCBANK,1415.0,1418.8,1394.85,1399.15,1324194,2017-02-22,0
ICICIBANK,287.9,287.9,281.15,286.15,27988445,2017-02-22,1
AXISBANK,508.5,528.05,507.8,525.3,20167381,2017-02-22,1
HDFCBANK,1403.8,1421.35,1387.05,1394.3,8623745,2017-02-23,0
ICICIBANK,284.7,288.75,282.05,284.5,23181054,2017-02-23,0
AXISBANK,525.0,530.0,518.05,528.15,10360480,2017-02-23,1
HDFCBANK,1390.9,1398.35,1378.6,1393.6,1170344,2017-02-27,0
ICICIBANK,285.0,285.55,277.1,278.85,13670895,2017-02-27,0
AXISBANK,527.9,527.9,507.3,508.95,7372140,2017-02-27,0
AXISBANK,509.4,512.5,504.6,506.65,5799421,2017-02-28,0
HDFCBANK,1392.9,1396.25,1384.5,1390.1,732002,2017-02-28,0
ICICIBANK,278.95,280.1,275.7,276.35,16527127,2017-02-28,0
HDFCBANK,1396.45,1396.5,1386.4,1391.65,870434,2017-03-01,1
ICICIBANK,277.6,280.95,277.25,279.1,18166511,2017-03-01,1
AXISBANK,511.0,522.0,510.15,513.4,7624002,2017-03-01,1
AXISBANK,515.1,519.8,503.7,506.3,7112655,2017-03-02,0
ICICIBANK,282.05,284.5,277.0,278.65,18219027,2017-03-02,0
HDFCBANK,1394.55,1396.0,1376.25,1380.1,1150497,2017-03-02,0
AXISBANK,507.25,515.0,506.25,512.9,3965255,2017-03-03,1
HDFCBANK,1384.5,1384.5,1369.0,1377.0,623206,2017-03-03,0
ICICIBANK,278.6,278.9,275.05,275.95,8414699,2017-03-03,0
ICICIBANK,275.95,279.35,275.5,276.75,11422782,2017-03-06,1
AXISBANK,514.7,520.8,512.3,518.65,6994407,2017-03-06,1
HDFCBANK,1376.8,1389.9,1373.1,1380.75,919781,2017-03-06,1
ICICIBANK,277.0,279.25,275.0,276.0,8287552,2017-03-07,0
AXISBANK,519.0,519.9,509.25,511.8,6043543,2017-03-07,0
HDFCBANK,1382.25,1387.5,1376.2,1386.2,778219,2017-03-07,1
ICICIBANK,276.2,276.55,272.1,274.4,11790681,2017-03-08,0
AXISBANK,504.6,512.8,500.25,510.15,8850848,2017-03-08,0
HDFCBANK,1387.9,1399.2,1381.05,1392.2,945536,2017-03-08,1
HDFCBANK,1381.65,1398.7,1381.65,1394.2,877329,2017-03-09,1
ICICIBANK,274.0,275.95,272.6,273.5,10588918,2017-03-09,0
AXISBANK,509.6,519.55,506.5,516.4,8560015,2017-03-09,1
HDFCBANK,1395.0,1408.0,1393.15,1400.1,1465176,2017-03-10,1
AXISBANK,519.2,520.0,513.0,515.9,5494130,2017-03-10,0
ICICIBANK,275.15,276.5,269.4,270.55,14317483,2017-03-10,0
AXISBANK,524.9,525.65,509.55,510.9,7975713,2017-03-14,0
HDFCBANK,1422.1,1424.15,1406.65,1410.7,1788755,2017-03-14,1
ICICIBANK,281.1,288.2,281.1,287.25,39532733,2017-03-14,1
HDFCBANK,1410.95,1420.0,1410.55,1416.6,1067965,2017-03-15,1
ICICIBANK,285.9,287.0,284.1,285.15,12195315,2017-03-15,0
AXISBANK,514.7,515.8,509.05,511.7,6248549,2017-03-15,1
ICICIBANK,286.55,287.45,282.45,284.5,9738385,2017-03-16,0
HDFCBANK,1418.1,1422.85,1413.65,1417.35,1245027,2017-03-16,1
AXISBANK,513.0,516.8,511.3,513.65,5362177,2017-03-16,1
AXISBANK,515.3,519.0,511.7,517.15,20296836,2017-03-17,1
ICICIBANK,286.1,286.7,279.65,280.6,22742094,2017-03-17,0
HDFCBANK,1418.55,1427.5,1412.85,1425.85,847616,2017-03-17,1
AXISBANK,518.0,518.25,501.3,502.85,4932998,2017-03-20,0
ICICIBANK,279.7,279.7,274.0,275.05,11048388,2017-03-20,0
HDFCBANK,1426.65,1439.85,1425.95,1436.1,2035586,2017-03-20,1
ICICIBANK,276.0,276.8,271.1,272.05,14821888,2017-03-21,0
HDFCBANK,1434.0,1445.0,1434.0,1440.95,1389320,2017-03-21,1
AXISBANK,498.75,500.0,486.05,488.3,11017752,2017-03-21,0
AXISBANK,485.0,502.4,484.0,485.45,12685275,2017-03-22,0
ICICIBANK,267.9,268.75,264.5,265.0,22303647,2017-03-22,0
HDFCBANK,1427.7,1437.0,1425.8,1430.9,1409136,2017-03-22,0
ICICIBANK,266.5,268.25,264.8,266.95,12008658,2017-03-23,1
AXISBANK,487.55,492.0,483.0,488.25,6942275,2017-03-23,1
HDFCBANK,1434.4,1435.0,1422.9,1430.9,1230618,2017-03-23,0
HDFCBANK,1433.0,1434.45,1422.0,1424.35,952591,2017-03-24,0
AXISBANK,491.0,495.7,484.85,489.35,5501203,2017-03-24,1
ICICIBANK,269.65,276.85,269.65,274.75,17479368,2017-03-24,1
HDFCBANK,1424.0,1424.0,1404.05,1409.85,1466021,2017-03-27,0
AXISBANK,488.4,493.25,483.55,487.15,5384510,2017-03-27,0
ICICIBANK,280.0,280.0,272.2,273.15,11219670,2017-03-27,0
AXISBANK,492.3,505.0,490.05,502.8,11194711,2017-03-28,1
HDFCBANK,1418.3,1424.7,1413.1,1420.2,2015350,2017-03-28,1
ICICIBANK,277.0,277.55,275.1,277.0,12621848,2017-03-28,1
HDFCBANK,1420.8,1434.8,1420.0,1428.6,2143943,2017-03-29,1
ICICIBANK,278.95,282.8,276.65,282.2,17191675,2017-03-29,1
AXISBANK,506.0,513.0,500.1,504.2,12677454,2017-03-29,1
HDFCBANK,1428.0,1479.95,1425.05,1466.2,8580273,2017-03-30,1
ICICIBANK,281.25,283.25,279.75,281.35,15039119,2017-03-30,0
AXISBANK,498.95,504.0,495.0,499.25,8454772,2017-03-30,0
AXISBANK,499.7,503.7,488.8,490.8,6985211,2017-03-31,0
ICICIBANK,280.35,282.9,275.7,276.85,17947183,2017-03-31,0
HDFCBANK,1453.8,1454.0,1436.55,1442.55,2412848,2017-03-31,0
HDFCBANK,1446.0,1450.1,1426.0,1433.2,1037263,2017-04-03,0
AXISBANK,495.7,503.7,491.35,500.6,5755303,2017-04-03,1
ICICIBANK,278.8,287.4,276.85,286.7,18590561,2017-04-03,1
AXISBANK,503.85,510.55,498.85,508.3,6595144,2017-04-05,1
ICICIBANK,286.5,286.5,282.9,284.85,9608663,2017-04-05,0
HDFCBANK,1435.25,1446.5,1427.55,1432.35,1436020,2017-04-05,0
HDFCBANK,1431.5,1443.0,1425.05,1438.5,1531104,2017-04-06,1
ICICIBANK,281.9,283.7,279.25,280.85,15468143,2017-04-06,0
AXISBANK,507.7,517.65,505.15,508.7,9928098,2017-04-06,1
ICICIBANK,280.1,283.0,275.75,277.35,17267311,2017-04-07,0
HDFCBANK,1431.05,1445.0,1428.6,1438.85,1162090,2017-04-07,1
AXISBANK,507.0,514.9,502.5,504.2,5019268,2017-04-07,0
ICICIBANK,278.4,279.0,276.1,277.65,9450308,2017-04-10,1
HDFCBANK,1443.0,1443.0,1432.65,1434.15,848469,2017-04-10,0
AXISBANK,504.65,513.0,503.35,510.75,5986936,2017-04-10,1
ICICIBANK,278.3,284.25,276.75,283.65,12486156,2017-04-11,1
HDFCBANK,1434.0,1441.2,1431.5,1439.5,1089065,2017-04-11,1
AXISBANK,509.6,516.6,508.1,515.05,7406691,2017-04-11,1
HDFCBANK,1439.0,1449.95,1435.5,1443.7,891273,2017-04-12,1
AXISBANK,515.3,520.4,503.25,506.0,6161411,2017-04-12,0
ICICIBANK,283.8,285.95,278.15,280.8,16593559,2017-04-12,0
ICICIBANK,280.3,285.8,279.4,282.8,13798932,2017-04-13,1
AXISBANK,506.6,511.35,502.9,507.55,6216374,2017-04-13,1
HDFCBANK,1443.0,1448.9,1437.05,1440.3,1201059,2017-04-13,0
ICICIBANK,283.0,285.7,280.5,282.4,7500783,2017-04-17,0
HDFCBANK,1440.3,1443.8,1428.25,1436.8,1784264,2017-04-17,0
AXISBANK,505.55,509.05,501.25,502.35,4070932,2017-04-17,0
ICICIBANK,283.4,291.6,282.55,283.4,17338202,2017-04-18,1
HDFCBANK,1440.0,1455.0,1438.0,1447.3,909715,2017-04-18,1
AXISBANK,505.0,508.95,498.0,499.65,5450454,2017-04-18,0
AXISBANK,498.25,501.45,488.25,499.5,7447021,2017-04-19,0
ICICIBANK,283.4,285.0,278.85,280.55,13808705,2017-04-19,0
HDFCBANK,1447.0,1456.75,1438.0,1449.0,1084536,2017-04-19,1
HDFCBANK,1453.0,1466.05,1452.95,1462.15,1445343,2017-04-20,1
ICICIBANK,274.95,276.25,271.8,272.75,29011173,2017-04-20,0
AXISBANK,496.15,504.4,487.0,488.0,8153829,2017-04-20,0
AXISBANK,492.0,497.0,483.3,486.25,10301245,2017-04-21,0
ICICIBANK,272.65,273.8,267.0,269.15,16514436,2017-04-21,0
HDFCBANK,1466.0,1499.0,1453.3,1496.6,4314508,2017-04-21,1
AXISBANK,487.95,503.6,481.0,498.65,14182302,2017-04-24,1
ICICIBANK,269.8,271.35,265.2,268.65,22198371,2017-04-24,0
HDFCBANK,1498.1,1539.0,1497.0,1533.05,5051738,2017-04-24,1
AXISBANK,501.0,520.15,495.1,516.4,13778124,2017-04-25,1
HDFCBANK,1535.05,1545.5,1529.6,1537.05,2264445,2017-04-25,1
ICICIBANK,272.0,273.3,270.0,272.5,12441013,2017-04-25,1
AXISBANK,519.5,525.0,508.05,517.15,11516903,2017-04-26,1
ICICIBANK,274.0,277.95,273.0,276.9,13823109,2017-04-26,1
HDFCBANK,1542.95,1553.0,1468.45,1550.65,1948963,2017-04-26,1
ICICIBANK,276.95,277.05,273.35,274.15,13554199,2017-04-27,0
HDFCBANK,1546.1,1573.95,1546.1,1568.6,4045105,2017-04-27,1
AXISBANK,524.0,524.0,503.25,506.6,22108735,2017-04-27,0
HDFCBANK,1559.9,1559.9,1537.1,1546.5,1359432,2017-04-28,0
ICICIBANK,273.5,279.4,272.9,278.5,8515909,2017-04-28,1
AXISBANK,508.3,515.3,504.5,509.65,9287281,2017-04-28,1
AXISBANK,509.5,513.1,501.6,505.55,7539462,2017-05-02,0
ICICIBANK,280.2,280.85,275.0,275.6,15254731,2017-05-02,0
HDFCBANK,1547.0,1550.9,1530.35,1540.6,1001760,2017-05-02,0
HDFCBANK,1554.25,1554.25,1539.35,1544.3,626991,2017-05-03,1
ICICIBANK,275.9,277.05,271.25,272.75,22004724,2017-05-03,0
AXISBANK,506.9,507.35,500.0,500.85,7220815,2017-05-03,0
HDFCBANK,1539.25,1542.9,1522.6,1534.8,1282757,2017-05-04,0
AXISBANK,504.95,521.8,502.0,518.85,15719994,2017-05-04,1
ICICIBANK,291.6,299.75,283.85,297.8,111019044,2017-05-04,1
AXISBANK,522.0,522.4,502.5,504.5,9440005,2017-05-05,0
ICICIBANK,300.0,301.75,294.45,298.55,43808474,2017-05-05,1
HDFCBANK,1542.1,1542.9,1526.3,1532.2,689474,2017-05-05,0
ICICIBANK,300.0,308.15,300.0,302.95,27588954,2017-05-08,1
AXISBANK,509.0,513.7,503.3,511.2,6834456,2017-05-08,1
HDFCBANK,1538.0,1540.0,1528.55,1534.8,936813,2017-05-08,1
HDFCBANK,1534.8,1545.6,1532.65,1535.75,836459,2017-05-09,1
AXISBANK,513.0,521.25,510.55,518.2,7872272,2017-05-09,1
ICICIBANK,304.3,305.35,298.4,300.6,13812893,2017-05-09,0
HDFCBANK,1540.0,1555.0,1537.05,1551.8,585561,2017-05-10,1
ICICIBANK,301.1,302.65,297.35,298.65,13686210,2017-05-10,0
AXISBANK,519.0,527.55,515.7,526.35,8812464,2017-05-10,1
HDFCBANK,1551.0,1560.0,1541.0,1546.4,968936,2017-05-11,0
AXISBANK,525.2,534.6,513.45,516.9,8962710,2017-05-11,0
ICICIBANK,301.7,302.5,299.55,300.2,9328299,2017-05-11,1
HDFCBANK,1545.9,1556.9,1536.2,1551.65,1536901,2017-05-12,1
AXISBANK,516.7,516.85,499.2,503.0,9934430,2017-05-12,0
ICICIBANK,300.0,300.55,293.3,296.55,15095481,2017-05-12,0
AXISBANK,505.0,508.5,498.4,500.1,8806756,2017-05-15,0
HDFCBANK,1550.0,1557.2,1542.25,1553.4,701195,2017-05-15,1
ICICIBANK,299.5,303.5,298.2,301.8,15541542,2017-05-15,1
AXISBANK,502.1,504.5,493.5,501.5,8610492,2017-05-16,1
ICICIBANK,302.85,305.9,301.05,302.65,17790392,2017-05-16,1
HDFCBANK,1555.0,1562.0,1548.25,1559.65,897594,2017-05-16,1
AXISBANK,501.35,506.75,498.5,502.8,6443135,2017-05-17,1
ICICIBANK,305.6,310.2,304.5,309.75,21239714,2017-05-17,1
HDFCBANK,1558.8,1565.4,1551.5,1557.15,868118,2017-05-17,0
AXISBANK,498.0,499.1,490.25,492.0,9227022,2017-05-18,0
ICICIBANK,304.7,312.85,304.7,307.95,25230864,2017-05-18,0
HDFCBANK,1549.0,1561.5,1548.1,1557.1,776820,2017-05-18,0
HDFCBANK,1559.5,1569.9,1545.25,1561.25,713534,2017-05-19,1
ICICIBANK,307.9,312.4,303.7,307.05,15208154,2017-05-19,0
AXISBANK,495.75,503.85,494.2,501.7,7611430,2017-05-19,1
HDFCBANK,1565.1,1580.0,1563.1,1576.0,715013,2017-05-22,1
ICICIBANK,309.55,311.55,302.2,303.85,13500652,2017-05-22,0
AXISBANK,504.0,507.45,499.5,502.3,4970982,2017-05-22,1
ICICIBANK,303.15,309.75,302.8,306.05,27064561,2017-05-23,1
HDFCBANK,1580.0,1583.55,1565.0,1569.1,770043,2017-05-23,0
AXISBANK,502.25,506.1,495.2,500.6,7549551,2017-05-23,0
HDFCBANK,1569.05,1575.45,1562.0,1566.75,866847,2017-05-24,0
AXISBANK,503.0,505.0,495.0,499.3,7271148,2017-05-24,0
ICICIBANK,306.8,309.65,303.3,306.7,18642472,2017-05-24,1
AXISBANK,502.0,509.9,495.85,507.45,9157557,2017-05-25,1
ICICIBANK,306.35,319.85,306.0,317.7,37977888,2017-05-25,1
HDFCBANK,1567.1,1629.4,1567.1,1617.15,5022701,2017-05-25,1
ICICIBANK,317.0,323.0,315.55,321.55,19396445,2017-05-26,1
HDFCBANK,1606.65,1632.0,1601.1,1626.0,1360789,2017-05-26,1
AXISBANK,508.0,513.0,505.0,511.45,5995136,2017-05-26,1
HDFCBANK,1619.8,1648.0,1617.65,1631.9,1479085,2017-05-29,1
AXISBANK,511.9,515.0,502.2,507.25,5441466,2017-05-29,0
ICICIBANK,319.25,320.4,313.8,314.9,10242416,2017-05-29,0
AXISBANK,505.0,516.95,503.65,514.4,4725430,2017-05-30,1
HDFCBANK,1630.0,1633.5,1616.15,1629.05,1108546,2017-05-30,0
ICICIBANK,314.85,324.5,314.45,321.4,14157447,2017-05-30,1
AXISBANK,514.0,516.0,509.5,514.05,7263061,2017-05-31,0
ICICIBANK,323.0,327.4,318.65,326.45,116761345,2017-05-31,1
HDFCBANK,1625.0,1643.0,1623.15,1636.2,1329728,2017-05-31,1
ICICIBANK,325.5,325.65,316.75,320.1,18075966,2017-06-01,0
HDFCBANK,1639.0,1639.85,1620.55,1628.6,839885,2017-06-01,0
AXISBANK,512.15,515.95,505.5,509.3,8105813,2017-06-01,0
ICICIBANK,322.0,322.95,315.65,318.15,12245022,2017-06-02,0
AXISBANK,513.5,513.5,506.35,508.05,4474040,2017-06-02,0
HDFCBANK,1634.0,1646.1,1626.2,1634.25,803386,2017-06-02,1
ICICIBANK,318.5,321.65,318.15,319.75,8937594,2017-06-05,1
HDFCBANK,1633.7,1638.95,1625.0,1635.55,724975,2017-06-05,1
AXISBANK,507.35,516.75,507.0,513.65,3858825,2017-06-05,1
HDFCBANK,1635.0,1643.8,1630.0,1638.95,1250658,2017-06-06,1
ICICIBANK,320.55,321.05,317.7,318.95,9779283,2017-06-06,0
AXISBANK,514.0,514.4,505.55,510.2,3866339,2017-06-06,0
AXISBANK,510.0,515.45,508.1,514.2,3389166,2017-06-07,1
HDFCBANK,1640.4,1644.9,1630.35,1640.8,638569,2017-06-07,1
ICICIBANK,321.05,325.95,320.75,324.7,13705491,2017-06-07,1
ICICIBANK,325.9,327.0,319.5,320.2,18300293,2017-06-08,0
HDFCBANK,1643.9,1659.4,1641.65,1644.75,1062192,2017-06-08,1
AXISBANK,514.0,521.8,511.35,515.75,5980728,2017-06-08,1
HDFCBANK,1640.1,1670.0,1640.1,1666.8,1326318,2017-06-09,1
ICICIBANK,318.95,323.1,316.1,322.15,9263914,2017-06-09,1
AXISBANK,515.0,516.35,509.4,513.65,3242063,2017-06-09,0
HDFCBANK,1664.0,1676.0,1660.0,1668.75,992853,2017-06-12,1
ICICIBANK,320.0,320.7,314.85,315.75,9433558,2017-06-12,0
AXISBANK,512.45,513.1,506.0,507.5,2360518,2017-06-12,0
HDFCBANK,1661.75,1691.9,1661.0,1676.7,1262905,2017-06-13,1
ICICIBANK,315.05,318.7,313.9,314.85,8459560,2017-06-13,0
AXISBANK,509.0,512.3,505.5,506.45,2181945,2017-06-13,0
HDFCBANK,1675.0,1679.95,1667.0,1671.2,964590,2017-06-14,0
ICICIBANK,319.1,322.4,315.4,319.05,20240274,2017-06-14,1
AXISBANK,509.0,510.9,501.55,509.5,4648343,2017-06-14,1
HDFCBANK,1668.0,1675.6,1653.6,1664.35,881673,2017-06-15,0
AXISBANK,508.85,509.3,504.0,507.6,3425367,2017-06-15,0
ICICIBANK,319.0,319.4,315.7,316.75,10187596,2017-06-15,0
ICICIBANK,318.45,319.25,315.65,316.5,21116941,2017-06-16,0
HDFCBANK,1665.0,1674.7,1658.1,1669.25,938776,2017-06-16,1
AXISBANK,507.65,514.3,507.5,510.45,4999502,2017-06-16,1
AXISBANK,511.0,525.35,509.3,520.15,6844723,2017-06-19,1
HDFCBANK,1671.0,1696.0,1668.4,1692.9,956383,2017-06-19,1
ICICIBANK,318.0,321.7,317.05,320.6,9745281,2017-06-19,1
ICICIBANK,290.75,295.4,288.0,292.45,16849368,2017-06-20,0
HDFCBANK,1690.0,1694.0,1679.85,1686.55,915066,2017-06-20,0
AXISBANK,520.2,521.7,510.5,511.85,4388846,2017-06-20,0
ICICIBANK,292.0,292.65,289.55,291.1,7142413,2017-06-21,0
AXISBANK,511.05,512.5,506.75,507.75,4346995,2017-06-21,0
HDFCBANK,1682.6,1701.25,1679.6,1698.7,852733,2017-06-21,1
ICICIBANK,291.5,293.35,288.25,289.6,9180870,2017-06-22,0
AXISBANK,508.9,514.45,506.65,508.0,3463745,2017-06-22,1
HDFCBANK,1694.95,1716.0,1691.2,1698.0,1668865,2017-06-22,0
AXISBANK,509.6,510.45,503.65,504.65,3548884,2017-06-23,0
ICICIBANK,289.55,293.55,284.6,291.85,14937649,2017-06-23,1
HDFCBANK,1702.0,1702.75,1675.2,1678.65,1304367,2017-06-23,0
ICICIBANK,293.0,293.1,283.45,287.9,18053262,2017-06-27,0
AXISBANK,506.0,506.7,484.45,492.85,9842829,2017-06-27,0
HDFCBANK,1689.0,1695.0,1656.25,1667.65,1500108,2017-06-27,0
HDFCBANK,1665.0,1675.0,1657.8,1666.45,1112259,2017-06-28,0
ICICIBANK,288.75,293.3,288.75,290.35,17157094,2017-06-28,1
AXISBANK,493.8,500.35,490.05,492.0,12691859,2017-06-28,0
ICICIBANK,291.5,296.9,290.1,293.25,34774280,2017-06-29,1
AXISBANK,498.0,514.4,497.7,512.1,11855524,2017-06-29,1
